"year","grid_pt","last_snow","snowmelt","snowmelt_est","Estimate","Est.Error","Q2.5","Q97.5"
"2019","3",176,190,183,193.07910247068,0.60494987076269,150.847498016655,235.605174403947
"2019","4",176,190,188.533435400748,188.533435400748,0.603664166407739,146.343079977307,231.202105402538
"2019","5",176,190,189.905806939352,189.905806939352,0.609304392858997,147.299559847515,232.61631324296
"2019","6",176,190,187.915436755324,187.915436755324,0.600045636594024,145.861498186841,230.208181337346
"2019","7",176,190,183,169.788346773597,0.604174604685618,127.673351849504,212.453637032947
"2019","8",176,190,183,167.527820906048,0.602612170709442,124.94387819176,209.731889390781
"2019","9",176,190,183,165.111600515275,0.599410309306391,122.799559150916,207.313777884067
"2019","10",148,162,155,117.897155417727,0.603670408486861,75.4457809850803,160.171067835691
"2019","11",190,204,200.038720000421,200.038720000421,0.602594850555324,157.744488853415,242.359841088649
"2019","12",190,204,195.864042937621,195.864042937621,0.599351063088704,153.988390710205,237.868422000266
"2019","13",190,204,197,206.415369916377,0.603526942840212,164.264623152641,248.822684114265
"2019","14",190,204,194.314204904962,194.314204904962,0.601195366926779,151.772333844972,236.266318214969
"2019","15",176,190,183,190.24807874118,0.600797263385602,147.773067954695,232.649163971785
"2019","16",176,190,181.084804173581,181.084804173581,0.605387552511088,138.573281830251,223.448591408435
"2019","17",176,190,183,172.23492867091,0.603607430298578,129.536133118226,214.652297383115
"2019","18",148,162,153.470068198886,153.470068198886,0.603008118447603,110.985169987289,195.982150379498
"2019","19",148,162,155,147.749563037134,0.604697569202513,105.156596357323,190.803667364014
"2019","20",148,162,155,122.203874491953,0.600789133163602,80.3228911337897,164.800645202593
"2019","21",190,204,201.201775369203,201.201775369203,0.602245785030803,159.006577020676,243.672490362147
"2019","22",190,204,198.651398802966,198.651398802966,0.601422312123431,156.451760384551,240.876807125821
"2019","23",190,204,197,206.849188469411,0.601013562430945,164.524699570792,249.189791582054
"2019","24",190,204,197,206.368862966726,0.600912727584804,164.277290493161,248.504130517673
"2019","25",176,190,187.423577220027,187.423577220027,0.60559911070284,144.776396860411,229.867644860436
"2019","26",176,190,183,172.460693211467,0.598570806845699,130.473254320881,214.625946211637
"2019","27",176,190,177.311800942516,177.311800942516,0.600850888017496,135.103145692174,219.453076296385
"2019","28",176,190,180.111632140239,180.111632140239,0.605439440414352,137.698901112746,222.916826017331
"2019","29",148,162,148.064678233353,148.064678233353,0.604512949355574,105.41337166344,190.549288078519
"2019","30",122,137,128.272907244972,128.272907244972,0.601073922194689,85.8324557042641,170.433993763607
"2019","31",190,204,195.667730644785,195.667730644785,0.606383032580688,153.132801109629,238.114527221047
"2019","32",190,204,198.281984980726,198.281984980726,0.604399258150932,155.705270803096,240.774229422428
"2019","33",190,204,197,205.076778590307,0.603587013905771,162.568119370577,247.56796439379
"2019","34",190,204,197,206.216487080914,0.604724221627024,163.713619771343,249.041501173547
"2019","35",190,204,197,204.44932808301,0.603673200078894,162.082137506124,246.873931091113
"2019","36",176,190,176.420857246661,176.420857246661,0.59975836070407,134.331946267231,218.530744975976
"2019","37",176,190,177.534275067261,177.534275067261,0.604388814463832,134.804811984982,219.751639433257
"2019","38",148,162,155,184.275106707621,0.605959701463152,141.857270828855,226.944274081066
"2019","39",148,162,153.079912292887,153.079912292887,0.601344302993457,110.504896431777,195.156548805385
"2019","40",122,137,129.238638264892,129.238638264892,0.604893202761442,86.6835511913813,171.596627782754
"2019","41",190,204,196.215750341374,196.215750341374,0.603284583205532,153.655399450133,238.819089992672
"2019","42",190,204,199.564004929294,199.564004929294,0.604736761717413,157.149569867705,241.75711376019
"2019","43",190,204,197,209.26125187458,0.603059220045349,166.890360945197,251.270674787899
"2019","44",190,204,197,211.264044305211,0.607195841639382,168.479776549183,254.018907340124
"2019","45",204,218,215.041072641721,215.041072641721,0.606774988476186,172.787810407748,257.638234331631
"2019","46",190,204,202.527549671406,202.527549671406,0.606126100918836,159.778097459029,245.205935738417
"2019","47",176,190,177.64523618661,177.64523618661,0.60164748483464,135.388002060663,220.046348189844
"2019","48",148,162,158.710571762902,158.710571762902,0.605599631646715,116.006375676486,201.426948712525
"2019","49",148,162,155,164.281880175549,0.602029547939767,121.720141241413,206.564129762297
"2019","50",122,137,129.5,141.100788737846,0.604900263067539,98.5821367991269,183.753951476192
"2019","51",176,190,189.788163327875,189.788163327875,0.602291662637114,147.466007289208,232.396665347143
"2019","52",176,190,183.396820149477,183.396820149477,0.603508360731213,140.702990918485,226.228034396835
"2019","53",190,204,197,209.822710514265,0.605605623436456,167.451688060098,252.48768400575
"2019","54",190,204,197,213.786844023898,0.60500693515812,171.123668742703,256.031776609027
"2019","55",204,218,211,227.77960038307,0.608182785318875,185.027677091081,271.191178894408
"2019","56",204,218,211,226.685440599811,0.605858345772758,184.155433665834,269.747219419141
"2019","57",176,190,183,172.847098920986,0.603764601161223,130.407816076332,215.536610871797
"2019","58",176,190,183,170.230172347481,0.605632871564103,127.875993178248,212.930712365655
"2019","59",176,190,183,154.925862186987,0.605536870276132,112.264625687142,197.552687880157
"2019","60",148,162,158.943849372547,158.943849372547,0.602457275339833,116.90539979695,201.556088761617
"2019","61",176,190,183,172.891664536253,0.601770722290971,130.945260193194,215.315094083183
"2019","62",190,204,200.643609939842,200.643609939842,0.597966833850211,158.914898890928,242.524041051922
"2019","63",190,204,197,210.971432467397,0.604304665650158,168.604281087489,253.779324949926
"2019","64",176,190,183,191.094680304466,0.606408681035675,148.064729746781,233.616804051628
"2019","65",204,218,211,229.427593770233,0.611426410365684,186.318738746253,272.217659331815
"2019","66",204,218,211,225.822784908537,0.60805094677416,182.703711555031,268.5369120625
"2019","67",176,190,183,171.869141385145,0.600163394223107,129.325331745114,214.198266620062
"2019","68",176,190,183,166.266187928906,0.60457888349081,123.799515462575,208.950610591901
"2019","69",148,162,154.151257551771,154.151257551771,0.604076954726206,111.256188386019,196.055648049501
"2019","70",176,190,183,149.341080836768,0.599801773475852,107.361548725708,191.529712944216
"2019","71",176,190,183,175.439282830839,0.599399024917428,133.447891183586,217.661195952142
"2019","72",176,190,183,191.582775354897,0.604174229642835,149.200977895871,234.119136487276
"2019","73",190,204,197,204.374608731944,0.605631040056689,161.827231922599,246.820822753765
"2019","74",204,218,216.624977711846,216.624977711846,0.604707485846524,173.902596946633,259.112197639521
"2019","75",190,204,197,211.272311312285,0.608754424875193,168.400281121299,253.953679020494
"2019","76",204,218,213.608917250869,213.608917250869,0.604086535189545,171.150198456512,256.007220505478
"2019","77",176,190,182.253216734444,182.253216734444,0.601519949721152,139.979313809953,224.724217805613
"2019","78",148,162,153.071440592135,153.071440592135,0.6056456769871,110.39269625759,195.756734250553
"2019","79",162,176,164.454327601462,164.454327601462,0.603971281920712,122.287720457114,206.904236323127
"2019","80",162,176,164.711261315541,164.711261315541,0.603632911520876,122.091415623399,207.685123014026
"2019","101",122,137,129.5,111.401969951838,0.603162519252118,69.0862217085306,154.082963798998
"2019","201",122,137,129.5,113.187459162124,0.601902023667655,70.9992585444791,155.1401765139
"2019","301",122,137,127.622457382865,127.622457382865,0.604062153652359,85.3028436553646,170.11701659493
"2019","401",176,190,183,127.912640509014,0.604121767414976,85.1522674398152,170.232454907793
"2019","501",122,137,132.060373127689,132.060373127689,0.603115938135467,89.7148916705624,174.322429963235
"2019","601",122,137,128.725595939854,128.725595939854,0.602045461326365,86.2563746572986,170.733333600768
"2019","701",122,137,128.716074470414,128.716074470414,0.600287835372944,86.5846024908299,171.035314222874
"2019","801",148,162,155.648461550936,155.648461550936,0.60368672423861,113.012854925953,198.031749975329
"2020","1",168,182,175,166.276307750283,0.60475793220063,123.655718338629,208.7844859943
"2020","2",168,182,175,164.77570133429,0.605471098514309,121.774585050397,207.327519336099
"2020","3",168,182,175,162.3832401753,0.601195538169348,119.958009245223,204.729889867845
"2020","4",154,168,157.844377240215,157.844377240215,0.605494075864437,115.365723298822,200.255337930743
"2020","5",154,168,159.300907652712,159.300907652712,0.605285862795464,116.282784234519,201.678897042004
"2020","6",154,168,157.325874469798,157.325874469798,0.602823223072329,115.011766027266,199.513523787124
"2020","7",129,140,139.170569083951,139.170569083951,0.602548504402294,96.8944797390012,181.604248333427
"2020","8",129,140,136.863920207158,136.863920207158,0.604117701883511,94.1321398765531,179.013095214503
"2020","9",129,140,134.39047284453,134.39047284453,0.604530230959316,92.0239503671966,176.792040943983
"2020","11",168,182,169.338608471353,169.338608471353,0.607488970053999,126.617676444619,211.660744701742
"2020","12",168,182,175,165.369083271489,0.606178197159665,122.810194465242,208.235033461286
"2020","13",168,182,175.961444303581,175.961444303581,0.603148645381532,133.348208449469,218.302497728457
"2020","14",154,168,163.515826398366,163.515826398366,0.604006830744001,121.389980059415,206.130864510422
"2020","15",154,168,159.524943744895,159.524943744895,0.604357252528718,117.133463215114,201.872055383241
"2020","16",154,168,161,150.304908127146,0.601653723578826,108.097989014652,192.10382833396
"2020","17",129,140,134.5,141.577626485127,0.605623566898936,98.7528094641783,183.81436758049
"2020","21",168,182,170.327718829501,170.327718829501,0.603757351119966,127.502329743519,212.839538567868
"2020","22",168,182,168.019599681604,168.019599681604,0.603334234471326,125.557551167778,210.544696511453
"2020","23",168,182,176.155515211559,176.155515211559,0.605771808128802,133.559841979152,218.453685948848
"2020","24",168,182,175.509179652079,175.509179652079,0.602902369586093,133.111021577277,217.70846153611
"2020","25",154,168,156.678801003078,156.678801003078,0.60486936014905,114.079555456535,199.247635621433
"2020","26",129,140,134.5,141.950428491811,0.604125395511382,99.4583058032591,184.397867613397
"2020","27",140,154,146.806175470852,146.806175470852,0.606073892310317,104.194109335657,189.118997705672
"2020","28",140,154,149.570243933846,149.570243933846,0.601786866067638,107.275204997857,191.936334324597
"2020","31",168,182,175,164.89008242734,0.602864147026534,122.420340568514,206.8157017789
"2020","32",168,182,175,167.516556298035,0.608876670277533,124.578972120705,210.359081300417
"2020","33",168,182,174.307581184952,174.307581184952,0.606864226510593,132.175360049394,217.117299131441
"2020","34",168,182,175.538398174605,175.538398174605,0.60319039596206,132.843344540317,218.088350703361
"2020","35",168,182,174.040453765722,174.040453765722,0.604034385708462,131.589829321632,216.454639456214
"2020","36",140,154,145.986859216513,145.986859216513,0.600585771450379,103.965233644098,188.565541118709
"2020","37",140,154,146.832744390782,146.832744390782,0.603336267455614,104.086954395377,189.213374765486
"2020","38",129,140,134.5,153.877166314404,0.602165627634942,111.483538961013,196.367504697233
"2020","39",140,154,147,122.38790657716,0.605288710697238,79.7910684291041,165.00673737616
"2020","41",168,182,175,165.605399975357,0.601617394000033,123.30928040985,207.592799593898
"2020","42",168,182,168.927853835406,168.927853835406,0.604109983051919,126.898569916097,211.463787169846
"2020","43",168,182,178.855026140256,178.855026140256,0.605352164939005,136.172857553351,221.085800095003
"2020","44",168,182,180.528540550828,180.528540550828,0.603925419270692,138.203925955397,222.809710184463
"2020","45",182,196,184.179975184945,184.179975184945,0.605389340274476,141.992033898722,226.599255342742
"2020","46",168,182,171.905483451746,171.905483451746,0.60268824067676,129.813134358144,214.448233206761
"2020","47",140,154,146.90832617175,146.90832617175,0.601427383667811,104.870357866555,189.367966981843
"2020","51",154,168,158.987199012971,158.987199012971,0.601494590196652,116.920691712576,201.067178339285
"2020","52",154,168,161,153.114424670233,0.600672320567301,110.513305568612,195.263885549218
"2020","53",182,196,189,179.098625378206,0.60063585336679,136.970819970268,221.044284236598
"2020","54",168,182,175,183.045382640264,0.605476916727675,140.426124530217,225.993281013495
"2020","55",196,203,197.19394553928,197.19394553928,0.608031674724185,154.316155695805,239.887395657816
"2020","56",196,203,196.191893526205,196.191893526205,0.607159746911967,153.415780419253,238.970150997182
"2020","57",129,140,134.5,141.944388163089,0.607013713763868,99.2928777619942,184.846273719512
"2020","58",129,140,139.412150863738,139.412150863738,0.601532753093718,97.1339659746988,181.648678767785
"2020","60",129,140,134.5,128.239960138439,0.604502097538822,85.776725031857,170.518833068454
"2020","61",140,154,142.035295266902,142.035295266902,0.603721677874207,99.7106362576672,184.76825214315
"2020","62",168,182,170.190902282619,170.190902282619,0.600088466179951,127.862859817492,212.383805052713
